year,stage,museums,visitors_million,tourism_spending_100m_yuan,museums_diff,visitors_diff,tourism_spending_diff
2014,增长期,3658,3611,30311.9,194.0,389.0,3883.2
2015,增长期,3852,4000,34195.1,225.5,414.5,4539.0
2016,增长期,4109,4440,39390.0,434.5,500.5,5732.9
2017,增长期,4721,5001,45660.9,404.5,549.5,5944.2
2018,增长期,4918,5539,51278.3,205.5,502.5,5795.0
2019,高点,5132,6006,57251.0,264.0,-1330.0,-14496.0
2020,冲击,5446,2879,22286.3,320.0,-1380.0,-14030.0
2021,修复,5772,3246,29191.0,559.5,-174.5,-921.1
2022,波动,6565,2530,20444.0,530.5,822.5,9971.0
2023,修复,6833,4891,49133.1,268.0,2361.0,28689.1
